HC0,,HC12k,
X,Y,X,Y
448.9337822670932,55.36934950385888,0,55.65600882028666
38159.37149270481,52.083792723263514,159820.42648709318,53.75964718853363
105050.50505050505,50.71664829106947,141414.14141414137,51.88533627342889
124803.5914702581,51.33406835722161,173737.37373737377,52.30429988974642
340291.80695847364,49.74641675854466,,
376655.44332211,49.283351708930546,,
